 E=   500.00000000000000     
    4.80,   0.25108E+03,   0.82843E-06
    5.00,   0.17190E+03,   0.88600E-06
    5.20,   0.12137E+03,   0.97697E-06
    5.40,   0.88570E+02,   0.11061E-05
    5.60,   0.66680E+02,   0.12697E-05
    5.80,   0.51492E+02,   0.14572E-05
    6.00,   0.40460E+02,   0.16548E-05
    6.20,   0.32074E+02,   0.18505E-05
    6.40,   0.25453E+02,   0.20355E-05
    6.60,   0.20094E+02,   0.22040E-05
    6.80,   0.15702E+02,   0.23525E-05
    7.00,   0.12101E+02,   0.24786E-05
    7.20,   0.91727E+01,   0.25800E-05
    7.40,   0.68251E+01,   0.26541E-05
    7.60,   0.49785E+01,   0.26978E-05
    7.80,   0.35585E+01,   0.27075E-05
    8.00,   0.24941E+01,   0.26808E-05
    8.20,   0.17187E+01,   0.26190E-05
    8.40,   0.11713E+01,   0.25330E-05
    8.60,   0.79802E+00,   0.24536E-05
    8.80,   0.55307E+00,   0.24409E-05
    9.00,   0.39874E+00,   0.25772E-05
    9.20,   0.30533E+00,   0.29220E-05
    9.40,   0.25039E+00,   0.34511E-05
    9.60,   0.21779E+00,   0.40586E-05
    9.80,   0.19661E+00,   0.46329E-05
   10.00,   0.18001E+00,   0.51132E-05
   10.20,   0.16418E+00,   0.54870E-05
   10.40,   0.14747E+00,   0.57657E-05
   10.60,   0.12957E+00,   0.59653E-05
   10.80,   0.11092E+00,   0.60992E-05
   11.00,   0.92338E-01,   0.61755E-05
   11.20,   0.74652E-01,   0.61980E-05
   11.40,   0.58569E-01,   0.61664E-05
   11.60,   0.44576E-01,   0.60781E-05
   11.80,   0.32917E-01,   0.59301E-05
   12.00,   0.23620E-01,   0.57232E-05
   12.20,   0.16538E-01,   0.54724E-05
   12.40,   0.11404E-01,   0.52263E-05
   12.60,   0.78847E-02,   0.50967E-05
   12.80,   0.56266E-02,   0.52685E-05
   13.00,   0.42925E-02,   0.59106E-05
   13.20,   0.35846E-02,   0.69792E-05
   13.40,   0.32592E-02,   0.81741E-05
   13.60,   0.31301E-02,   0.91918E-05
   13.80,   0.30674E-02,   0.99170E-05
   14.00,   0.29899E-02,   0.10377E-04
   14.20,   0.28560E-02,   0.10641E-04
   14.40,   0.26535E-02,   0.10765E-04
   14.60,   0.23896E-02,   0.10790E-04
   14.80,   0.20829E-02,   0.10735E-04
   15.00,   0.17563E-02,   0.10612E-04
 E=   1450.0000000000000     
    2.00,   0.12175E+06,   0.26658E-06
    2.20,   0.73262E+05,   0.32122E-06
    2.40,   0.44844E+05,   0.37742E-06
    2.60,   0.27776E+05,   0.43419E-06
    2.80,   0.17339E+05,   0.49041E-06
    3.00,   0.10876E+05,   0.54484E-06
    3.20,   0.68392E+04,   0.59609E-06
    3.40,   0.43052E+04,   0.64269E-06
    3.60,   0.27112E+04,   0.68328E-06
    3.80,   0.17090E+04,   0.71690E-06
    4.00,   0.10802E+04,   0.74367E-06
    4.20,   0.68690E+03,   0.76570E-06
    4.40,   0.44182E+03,   0.78832E-06
    4.60,   0.28942E+03,   0.82078E-06
    4.80,   0.19454E+03,   0.87550E-06
    5.00,   0.13504E+03,   0.96455E-06
    5.20,   0.97110E+02,   0.10943E-05
    5.40,   0.72227E+02,   0.12617E-05
    5.60,   0.55223E+02,   0.14553E-05
    5.80,   0.43021E+02,   0.16600E-05
    6.00,   0.33827E+02,   0.18625E-05
    6.20,   0.26619E+02,   0.20529E-05
    6.40,   0.20818E+02,   0.22253E-05
    6.60,   0.16095E+02,   0.23758E-05
    6.80,   0.12254E+02,   0.25020E-05
    7.00,   0.91611E+01,   0.26011E-05
    7.20,   0.67112E+01,   0.26702E-05
    7.40,   0.48119E+01,   0.27055E-05
    7.60,   0.33760E+01,   0.27035E-05
    7.80,   0.23209E+01,   0.26622E-05
    8.00,   0.15698E+01,   0.25860E-05
    8.20,   0.10534E+01,   0.24944E-05
    8.40,   0.71199E+00,   0.24347E-05
    8.60,   0.49561E+00,   0.24881E-05
    8.80,   0.36439E+00,   0.27419E-05
    9.00,   0.28782E+00,   0.32177E-05
    9.20,   0.24369E+00,   0.38305E-05
    9.40,   0.21678E+00,   0.44485E-05
    9.60,   0.19735E+00,   0.49811E-05
    9.80,   0.17987E+00,   0.53998E-05
   10.00,   0.16172E+00,   0.57118E-05
   10.20,   0.14219E+00,   0.59351E-05
   10.40,   0.12167E+00,   0.60852E-05
   10.60,   0.10106E+00,   0.61724E-05
   10.80,   0.81362E-01,   0.62015E-05
   11.00,   0.63433E-01,   0.61727E-05
   11.20,   0.47870E-01,   0.60833E-05
   11.40,   0.34975E-01,   0.59298E-05
   11.60,   0.24781E-01,   0.57132E-05
   11.80,   0.17108E-01,   0.54513E-05
   12.00,   0.11634E-01,   0.52022E-05
   12.20,   0.79590E-02,   0.50992E-05
   12.40,   0.56656E-02,   0.53538E-05
   12.60,   0.43604E-02,   0.61267E-05
   12.80,   0.37032E-02,   0.73005E-05
   13.00,   0.34215E-02,   0.85117E-05
   13.20,   0.33142E-02,   0.94743E-05
   13.40,   0.32464E-02,   0.10122E-04
   13.60,   0.31397E-02,   0.10512E-04
   13.80,   0.29596E-02,   0.10718E-04
   14.00,   0.27027E-02,   0.10795E-04
   14.20,   0.23848E-02,   0.10777E-04
   14.40,   0.20311E-02,   0.10682E-04
   14.60,   0.16690E-02,   0.10515E-04
   14.80,   0.13226E-02,   0.10276E-04
   15.00,   0.10107E-02,   0.99606E-05
 E=   1500.0000000000000     
    2.00,   0.10910E+06,   0.28503E-06
    2.20,   0.64974E+05,   0.34223E-06
    2.40,   0.39320E+05,   0.40071E-06
    2.60,   0.24053E+05,   0.45933E-06
    2.80,   0.14814E+05,   0.51679E-06
    3.00,   0.91596E+04,   0.57165E-06
    3.20,   0.56735E+04,   0.62230E-06
    3.40,   0.35164E+04,   0.66717E-06
    3.60,   0.21808E+04,   0.70492E-06
    3.80,   0.13552E+04,   0.73513E-06
    4.00,   0.84635E+03,   0.75916E-06
    4.20,   0.53398E+03,   0.78159E-06
    4.40,   0.34277E+03,   0.81132E-06
    4.60,   0.22572E+03,   0.86137E-06
    4.80,   0.15365E+03,   0.94563E-06
    5.00,   0.10858E+03,   0.10728E-05
    5.20,   0.79593E+02,   0.12414E-05
    5.40,   0.60146E+02,   0.14396E-05
    5.60,   0.46409E+02,   0.16511E-05
    5.80,   0.36184E+02,   0.18608E-05
    6.00,   0.28239E+02,   0.20578E-05
    6.20,   0.21890E+02,   0.22353E-05
    6.40,   0.16759E+02,   0.23893E-05
    6.60,   0.12616E+02,   0.25169E-05
    6.80,   0.93117E+01,   0.26152E-05
    7.00,   0.67234E+01,   0.26807E-05
    7.20,   0.47437E+01,   0.27094E-05
    7.40,   0.32706E+01,   0.26973E-05
    7.60,   0.22082E+01,   0.26435E-05
    7.80,   0.14682E+01,   0.25565E-05
    8.00,   0.97230E+00,   0.24658E-05
    8.20,   0.65398E+00,   0.24374E-05
    8.40,   0.45890E+00,   0.25698E-05
    8.60,   0.34472E+00,   0.29396E-05
    8.80,   0.28003E+00,   0.35168E-05
    9.00,   0.24282E+00,   0.41695E-05
    9.20,   0.21866E+00,   0.47676E-05
    9.40,   0.19900E+00,   0.52503E-05
    9.60,   0.17945E+00,   0.56133E-05
    9.80,   0.15845E+00,   0.58741E-05
   10.00,   0.13609E+00,   0.60515E-05
   10.20,   0.11330E+00,   0.61589E-05
   10.40,   0.91266E-01,   0.62032E-05
   10.60,   0.71044E-01,   0.61858E-05
   10.80,   0.53411E-01,   0.61041E-05
   11.00,   0.38785E-01,   0.59543E-05
   11.20,   0.27245E-01,   0.57364E-05
   11.40,   0.18602E-01,   0.54672E-05
   11.60,   0.12488E-01,   0.52072E-05
   11.80,   0.84328E-02,   0.51005E-05
   12.00,   0.59454E-02,   0.53802E-05
   12.20,   0.45638E-02,   0.62154E-05
   12.40,   0.38921E-02,   0.74522E-05
   12.60,   0.36179E-02,   0.86833E-05
   12.80,   0.35148E-02,   0.96247E-05
   13.00,   0.34361E-02,   0.10235E-04
   13.20,   0.33010E-02,   0.10587E-04
   13.40,   0.30788E-02,   0.10759E-04
   13.60,   0.27728E-02,   0.10805E-04
   13.80,   0.24059E-02,   0.10758E-04
   14.00,   0.20096E-02,   0.10631E-04
   14.20,   0.16152E-02,   0.10427E-04
   14.40,   0.12486E-02,   0.10144E-04
   14.60,   0.92841E-03,   0.97773E-05
   14.80,   0.66451E-03,   0.93292E-05
   15.00,   0.45944E-03,   0.88279E-05
 E=   1550.0000000000000     
    2.00,   0.97794E+05,   0.30373E-06
    2.20,   0.57622E+05,   0.36341E-06
    2.40,   0.34461E+05,   0.42403E-06
    2.60,   0.20811E+05,   0.48427E-06
    2.80,   0.12641E+05,   0.54263E-06
    3.00,   0.77013E+04,   0.59744E-06
    3.20,   0.46975E+04,   0.64691E-06
    3.40,   0.28667E+04,   0.68941E-06
    3.60,   0.17517E+04,   0.72389E-06
    3.80,   0.10744E+04,   0.75088E-06
    4.00,   0.66465E+03,   0.77388E-06
    4.20,   0.41764E+03,   0.80089E-06
    4.40,   0.26893E+03,   0.84498E-06
    4.60,   0.17904E+03,   0.92173E-06
    4.80,   0.12397E+03,   0.10428E-05
    5.00,   0.89308E+02,   0.12094E-05
    5.20,   0.66561E+02,   0.14104E-05
    5.40,   0.50806E+02,   0.16282E-05
    5.60,   0.39261E+02,   0.18456E-05
    5.80,   0.30394E+02,   0.20502E-05
    6.00,   0.23369E+02,   0.22342E-05
    6.20,   0.17731E+02,   0.23933E-05
    6.40,   0.13214E+02,   0.25240E-05
    6.60,   0.96403E+01,   0.26233E-05
    6.80,   0.68694E+01,   0.26872E-05
    7.00,   0.47753E+01,   0.27111E-05
    7.20,   0.32395E+01,   0.26911E-05
    7.40,   0.21507E+01,   0.26273E-05
    7.60,   0.14076E+01,   0.25325E-05
    7.80,   0.92139E+00,   0.24478E-05
    8.00,   0.61786E+00,   0.24575E-05
    8.20,   0.43761E+00,   0.26719E-05
    8.40,   0.33544E+00,   0.31438E-05
    8.60,   0.27876E+00,   0.37905E-05
    8.80,   0.24556E+00,   0.44535E-05
    9.00,   0.22215E+00,   0.50195E-05
    9.20,   0.20097E+00,   0.54552E-05
    9.40,   0.17871E+00,   0.57714E-05
    9.60,   0.15471E+00,   0.59900E-05
    9.80,   0.12972E+00,   0.61287E-05
   10.00,   0.10507E+00,   0.61978E-05
   10.20,   0.82083E-01,   0.62009E-05
   10.40,   0.61796E-01,   0.61366E-05
   10.60,   0.44825E-01,   0.60006E-05
   10.80,   0.31363E-01,   0.57909E-05
   11.00,   0.21257E-01,   0.55202E-05
   11.20,   0.14107E-01,   0.52423E-05
   11.40,   0.93779E-02,   0.50986E-05
   11.60,   0.64929E-02,   0.53365E-05
   11.80,   0.49053E-02,   0.61610E-05
   12.00,   0.41451E-02,   0.74312E-05
   12.20,   0.38421E-02,   0.87045E-05
   12.40,   0.37310E-02,   0.96672E-05
   12.60,   0.36420E-02,   0.10279E-04
   12.80,   0.34848E-02,   0.10621E-04
   13.00,   0.32279E-02,   0.10779E-04
   13.20,   0.28788E-02,   0.10810E-04
   13.40,   0.24670E-02,   0.10743E-04
   13.60,   0.20295E-02,   0.10592E-04
   13.80,   0.16022E-02,   0.10360E-04
   14.00,   0.12134E-02,   0.10041E-04
   14.20,   0.88161E-03,   0.96325E-05
   14.40,   0.61554E-03,   0.91428E-05
   14.60,   0.41536E-03,   0.86244E-05
   14.80,   0.27496E-03,   0.82353E-05
   15.00,   0.18439E-03,   0.83199E-05
 E=   1600.0000000000000     
    2.00,   0.87682E+05,   0.32266E-06
    2.20,   0.51095E+05,   0.38471E-06
    2.40,   0.30187E+05,   0.44730E-06
    2.60,   0.17989E+05,   0.50889E-06
    2.80,   0.10772E+05,   0.56776E-06
    3.00,   0.64642E+04,   0.62201E-06
    3.20,   0.38822E+04,   0.66970E-06
    3.40,   0.23333E+04,   0.70927E-06
    3.60,   0.14059E+04,   0.74034E-06
    3.80,   0.85277E+03,   0.76509E-06
    4.00,   0.52422E+03,   0.79013E-06
    4.20,   0.32959E+03,   0.82780E-06
    4.40,   0.21406E+03,   0.89480E-06
    4.60,   0.14476E+03,   0.10062E-05
    4.80,   0.10217E+03,   0.11670E-05
    5.00,   0.74904E+02,   0.13681E-05
    5.20,   0.56466E+02,   0.15911E-05
    5.40,   0.43220E+02,   0.18166E-05
    5.60,   0.33192E+02,   0.20299E-05
    5.80,   0.25330E+02,   0.22221E-05
    6.00,   0.19067E+02,   0.23879E-05
    6.20,   0.14084E+02,   0.25236E-05
    6.40,   0.10171E+02,   0.26259E-05
    6.60,   0.71626E+01,   0.26904E-05
    6.80,   0.49129E+01,   0.27120E-05
    7.00,   0.32838E+01,   0.26866E-05
    7.20,   0.21464E+01,   0.26152E-05
    7.40,   0.13841E+01,   0.25151E-05
    7.60,   0.89619E+00,   0.24386E-05
    7.80,   0.59932E+00,   0.24875E-05
    8.00,   0.42806E+00,   0.27781E-05
    8.20,   0.33368E+00,   0.33328E-05
    8.40,   0.28199E+00,   0.40237E-05
    8.60,   0.25070E+00,   0.46814E-05
    8.80,   0.22666E+00,   0.52143E-05
    9.00,   0.20319E+00,   0.56098E-05
    9.20,   0.17792E+00,   0.58880E-05
    9.40,   0.15095E+00,   0.60717E-05
    9.60,   0.12358E+00,   0.61767E-05
    9.80,   0.97421E-01,   0.62103E-05
   10.00,   0.73855E-01,   0.61733E-05
   10.20,   0.53815E-01,   0.60617E-05
   10.40,   0.37709E-01,   0.58716E-05
   10.60,   0.25490E-01,   0.56090E-05
   10.80,   0.16772E-01,   0.53143E-05
   11.00,   0.10966E-01,   0.51098E-05
   11.20,   0.74010E-02,   0.52419E-05
   11.40,   0.54276E-02,   0.59724E-05
   11.60,   0.44769E-02,   0.72365E-05
   11.80,   0.40975E-02,   0.85755E-05
   12.00,   0.39641E-02,   0.96073E-05
   12.20,   0.38684E-02,   0.10262E-04
   12.40,   0.36993E-02,   0.10623E-04
   12.60,   0.34181E-02,   0.10787E-04
   12.80,   0.30333E-02,   0.10815E-04
   13.00,   0.25796E-02,   0.10740E-04
   13.20,   0.21003E-02,   0.10576E-04
   13.40,   0.16365E-02,   0.10324E-04
   13.60,   0.12199E-02,   0.99796E-05
   13.80,   0.87013E-03,   0.95390E-05
   14.00,   0.59537E-03,   0.90186E-05
   14.20,   0.39390E-03,   0.84956E-05
   14.40,   0.25720E-03,   0.81907E-05
   14.60,   0.17288E-03,   0.85427E-05
   14.80,   0.12726E-03,   0.99818E-05
   15.00,   0.10739E-03,   0.12235E-04
 E=   1650.0000000000000     
    2.00,   0.78623E+05,   0.34176E-06
    2.20,   0.45294E+05,   0.40608E-06
    2.40,   0.26425E+05,   0.47043E-06
    2.60,   0.15532E+05,   0.53308E-06
    2.80,   0.91654E+04,   0.59203E-06
    3.00,   0.54166E+04,   0.64517E-06
    3.20,   0.32030E+04,   0.69049E-06
    3.40,   0.18968E+04,   0.72675E-06
    3.60,   0.11286E+04,   0.75477E-06
    3.80,   0.67869E+03,   0.77930E-06
    4.00,   0.41624E+03,   0.81112E-06
    4.20,   0.26319E+03,   0.86710E-06
    4.40,   0.17328E+03,   0.96538E-06
    4.60,   0.11938E+03,   0.11160E-05
    4.80,   0.85820E+02,   0.13136E-05
    5.00,   0.63752E+02,   0.15400E-05
    5.20,   0.48280E+02,   0.17734E-05
    5.40,   0.36780E+02,   0.19965E-05
    5.60,   0.27874E+02,   0.21984E-05
    5.80,   0.20840E+02,   0.23728E-05
    6.00,   0.15278E+02,   0.25157E-05
    6.20,   0.10937E+02,   0.26232E-05
    6.40,   0.76246E+01,   0.26907E-05
    6.60,   0.51683E+01,   0.27128E-05
    6.80,   0.34086E+01,   0.26847E-05
    7.00,   0.21960E+01,   0.26082E-05
    7.20,   0.13962E+01,   0.25042E-05
    7.40,   0.89411E+00,   0.24353E-05
    7.60,   0.59559E+00,   0.25187E-05
    7.80,   0.42782E+00,   0.28736E-05
    8.00,   0.33759E+00,   0.34923E-05
    8.20,   0.28851E+00,   0.42108E-05
    8.40,   0.25762E+00,   0.48581E-05
    8.60,   0.23205E+00,   0.53623E-05
    8.80,   0.20584E+00,   0.57257E-05
    9.00,   0.17743E+00,   0.59734E-05
    9.20,   0.14759E+00,   0.61281E-05
    9.40,   0.11807E+00,   0.62033E-05
    9.60,   0.90666E-01,   0.62037E-05
    9.80,   0.66766E-01,   0.61273E-05
   10.00,   0.47142E-01,   0.59690E-05
   10.20,   0.31974E-01,   0.57284E-05
   10.40,   0.20967E-01,   0.54288E-05
   10.60,   0.13514E-01,   0.51607E-05
   10.80,   0.88602E-02,   0.51432E-05
   11.00,   0.62315E-02,   0.56880E-05
   11.20,   0.49327E-02,   0.68728E-05
   11.40,   0.43994E-02,   0.82828E-05
   11.60,   0.42173E-02,   0.94330E-05
   11.80,   0.41165E-02,   0.10177E-04
   12.00,   0.39486E-02,   0.10591E-04
   12.20,   0.36571E-02,   0.10782E-04
   12.40,   0.32464E-02,   0.10822E-04
   12.60,   0.27544E-02,   0.10752E-04
   12.80,   0.22315E-02,   0.10585E-04
   13.00,   0.17252E-02,   0.10325E-04
   13.20,   0.12724E-02,   0.99656E-05
   13.40,   0.89563E-03,   0.95042E-05
   13.60,   0.60336E-03,   0.89613E-05
   13.80,   0.39283E-03,   0.84328E-05
   14.00,   0.25343E-03,   0.81902E-05
   14.20,   0.17037E-03,   0.87435E-05
   14.40,   0.12781E-03,   0.10476E-04
   14.60,   0.11112E-03,   0.12859E-04
   14.80,   0.10829E-03,   0.14825E-04
   15.00,   0.11050E-03,   0.15939E-04
 E=   1700.0000000000000     
    2.00,   0.70499E+05,   0.36101E-06
    2.20,   0.40137E+05,   0.42746E-06
    2.40,   0.23113E+05,   0.49335E-06
    2.60,   0.13396E+05,   0.55671E-06
    2.80,   0.77872E+04,   0.61528E-06
    3.00,   0.45313E+04,   0.66675E-06
    3.20,   0.26389E+04,   0.70917E-06
    3.40,   0.15412E+04,   0.74204E-06
    3.60,   0.90714E+03,   0.76808E-06
    3.80,   0.54261E+03,   0.79576E-06
    4.00,   0.33355E+03,   0.84077E-06
    4.20,   0.21319E+03,   0.92334E-06
    4.40,   0.14282E+03,   0.10591E-05
    4.60,   0.10029E+03,   0.12484E-05
    4.80,   0.73192E+02,   0.14752E-05
    5.00,   0.54749E+02,   0.17158E-05
    5.20,   0.41352E+02,   0.19494E-05
    5.40,   0.31136E+02,   0.21626E-05
    5.60,   0.23143E+02,   0.23476E-05
    5.80,   0.16864E+02,   0.24998E-05
    6.00,   0.11988E+02,   0.26150E-05
    6.20,   0.82864E+01,   0.26882E-05
    6.40,   0.55606E+01,   0.27136E-05
    6.60,   0.36242E+01,   0.26859E-05
    6.80,   0.23040E+01,   0.26068E-05
    7.00,   0.14449E+01,   0.24996E-05
    7.20,   0.91439E+00,   0.24347E-05
    7.40,   0.60523E+00,   0.25432E-05
    7.60,   0.43545E+00,   0.29474E-05
    7.80,   0.34609E+00,   0.36142E-05
    8.00,   0.29768E+00,   0.43518E-05
    8.20,   0.26610E+00,   0.49902E-05
    8.40,   0.23842E+00,   0.54726E-05
    8.60,   0.20922E+00,   0.58115E-05
    8.80,   0.17763E+00,   0.60353E-05
    9.00,   0.14501E+00,   0.61660E-05
    9.20,   0.11348E+00,   0.62148E-05
    9.40,   0.84996E-01,   0.61840E-05
    9.60,   0.60879E-01,   0.60695E-05
    9.80,   0.41723E-01,   0.58667E-05
   10.00,   0.27466E-01,   0.55831E-05
   10.20,   0.17568E-01,   0.52728E-05
   10.40,   0.11218E-01,   0.51009E-05
   10.60,   0.75162E-02,   0.53830E-05
   10.80,   0.56113E-02,   0.63689E-05
   11.00,   0.47865E-02,   0.78051E-05
   11.20,   0.44995E-02,   0.91140E-05
   11.40,   0.43845E-02,   0.10005E-04
   11.60,   0.42308E-02,   0.10513E-04
   11.80,   0.39473E-02,   0.10757E-04
   12.00,   0.35249E-02,   0.10828E-04
   12.20,   0.30014E-02,   0.10774E-04
   12.40,   0.24336E-02,   0.10618E-04
   12.60,   0.18779E-02,   0.10362E-04
   12.80,   0.13784E-02,   0.10001E-04
   13.00,   0.96268E-03,   0.95314E-05
   13.20,   0.64165E-03,   0.89727E-05
   13.40,   0.41239E-03,   0.84271E-05
   13.60,   0.26268E-03,   0.81930E-05
   13.80,   0.17536E-03,   0.88331E-05
   14.00,   0.13215E-03,   0.10722E-04
   14.20,   0.11640E-03,   0.13184E-04
   14.40,   0.11464E-03,   0.15089E-04
   14.60,   0.11726E-03,   0.16093E-04
   14.80,   0.11834E-03,   0.16433E-04
   15.00,   0.11509E-03,   0.16379E-04
 E=   1750.0000000000000     
    2.00,   0.63207E+05,   0.38037E-06
    2.20,   0.35549E+05,   0.44878E-06
    2.40,   0.20199E+05,   0.51597E-06
    2.60,   0.11539E+05,   0.57966E-06
    2.80,   0.66064E+04,   0.63735E-06
    3.00,   0.37851E+04,   0.68659E-06
    3.20,   0.21718E+04,   0.72575E-06
    3.40,   0.12525E+04,   0.75558E-06
    3.60,   0.73113E+03,   0.78174E-06
    3.80,   0.43672E+03,   0.81744E-06
    4.00,   0.27040E+03,   0.88324E-06
    4.20,   0.17547E+03,   0.99978E-06
    4.40,   0.11981E+03,   0.11752E-05
    4.60,   0.85577E+02,   0.13979E-05
    4.80,   0.63067E+02,   0.16436E-05
    5.00,   0.47176E+02,   0.18879E-05
    5.20,   0.35293E+02,   0.21137E-05
    5.40,   0.26104E+02,   0.23113E-05
    5.60,   0.18931E+02,   0.24750E-05
    5.80,   0.13385E+02,   0.26004E-05
    6.00,   0.91920E+01,   0.26822E-05
    6.20,   0.61180E+01,   0.27141E-05
    6.40,   0.39475E+01,   0.26902E-05
    6.60,   0.24795E+01,   0.26112E-05
    6.80,   0.15342E+01,   0.25010E-05
    7.00,   0.95814E+00,   0.24349E-05
    7.20,   0.62804E+00,   0.25555E-05
    7.40,   0.45034E+00,   0.29919E-05
    7.60,   0.35863E+00,   0.36944E-05
    7.80,   0.30924E+00,   0.44488E-05
    8.00,   0.27615E+00,   0.50835E-05
    8.20,   0.24600E+00,   0.55520E-05
    8.40,   0.21368E+00,   0.58740E-05
    8.60,   0.17889E+00,   0.60798E-05
    8.80,   0.14353E+00,   0.61908E-05
    9.00,   0.11005E+00,   0.62164E-05
    9.20,   0.80519E-01,   0.61567E-05
    9.40,   0.56188E-01,   0.60063E-05
    9.60,   0.37455E-01,   0.57627E-05
    9.80,   0.24009E-01,   0.54480E-05
   10.00,   0.15075E-01,   0.51618E-05
   10.20,   0.96514E-02,   0.51606E-05
   10.40,   0.67129E-02,   0.58079E-05
   10.60,   0.53488E-02,   0.71380E-05
   10.80,   0.48380E-02,   0.86052E-05
   11.00,   0.46717E-02,   0.97067E-05
   11.20,   0.45379E-02,   0.10365E-04
   11.40,   0.42841E-02,   0.10699E-04
   11.60,   0.38711E-02,   0.10822E-04
   11.80,   0.33287E-02,   0.10801E-04
   12.00,   0.27185E-02,   0.10668E-04
   12.20,   0.21069E-02,   0.10429E-04
   12.40,   0.15487E-02,   0.10082E-04
   12.60,   0.10799E-02,   0.96181E-05
   12.80,   0.71598E-03,   0.90529E-05
   13.00,   0.45579E-03,   0.84779E-05
   13.20,   0.28625E-03,   0.81868E-05
   13.40,   0.18794E-03,   0.87733E-05
   13.60,   0.13984E-03,   0.10682E-04
   13.80,   0.12270E-03,   0.13220E-04
   14.00,   0.12102E-03,   0.15163E-04
   14.20,   0.12388E-03,   0.16158E-04
   14.40,   0.12471E-03,   0.16469E-04
   14.60,   0.12053E-03,   0.16382E-04
   14.80,   0.11096E-03,   0.16057E-04
   15.00,   0.97173E-04,   0.15562E-04
 E=   1800.0000000000000     
    2.00,   0.56658E+05,   0.39979E-06
    2.20,   0.31468E+05,   0.47000E-06
    2.40,   0.17636E+05,   0.53819E-06
    2.60,   0.99274E+04,   0.60181E-06
    2.80,   0.55966E+04,   0.65809E-06
    3.00,   0.31576E+04,   0.70459E-06
    3.20,   0.17864E+04,   0.74035E-06
    3.40,   0.10191E+04,   0.76816E-06
    3.60,   0.59183E+03,   0.79775E-06
    3.80,   0.35459E+03,   0.84782E-06
    4.00,   0.22219E+03,   0.94221E-06
    4.20,   0.14682E+03,   0.10974E-05
    4.40,   0.10213E+03,   0.13099E-05
    4.60,   0.73881E+02,   0.15571E-05
    4.80,   0.54626E+02,   0.18112E-05
    5.00,   0.40585E+02,   0.20507E-05
    5.20,   0.29888E+02,   0.22627E-05
    5.40,   0.21601E+02,   0.24402E-05
    5.60,   0.15217E+02,   0.25784E-05
    5.80,   0.10402E+02,   0.26717E-05
    6.00,   0.68807E+01,   0.27134E-05
    6.20,   0.44034E+01,   0.26968E-05
    6.40,   0.27369E+01,   0.26212E-05
    6.60,   0.16714E+01,   0.25085E-05
    6.80,   0.10286E+01,   0.24351E-05
    7.00,   0.66508E+00,   0.25528E-05
    7.20,   0.47260E+00,   0.30032E-05
    7.40,   0.37509E+00,   0.37313E-05
    7.60,   0.32314E+00,   0.45038E-05
    7.80,   0.28792E+00,   0.51425E-05
    8.00,   0.25508E+00,   0.56056E-05
    8.20,   0.21958E+00,   0.59178E-05
    8.40,   0.18156E+00,   0.61113E-05
    8.60,   0.14342E+00,   0.62069E-05
    8.80,   0.10794E+00,   0.62127E-05
    9.00,   0.77291E-01,   0.61270E-05
    9.20,   0.52651E-01,   0.59437E-05
    9.40,   0.34217E-01,   0.56645E-05
    9.60,   0.21436E-01,   0.53330E-05
    9.80,   0.13299E-01,   0.51084E-05
   10.00,   0.86273E-02,   0.53381E-05
   10.20,   0.62832E-02,   0.63438E-05
   10.40,   0.53096E-02,   0.78629E-05
   10.60,   0.49912E-02,   0.92229E-05
   10.80,   0.48583E-02,   0.10109E-04
   11.00,   0.46535E-02,   0.10585E-04
   11.20,   0.42787E-02,   0.10791E-04
   11.40,   0.37399E-02,   0.10822E-04
   11.60,   0.30972E-02,   0.10725E-04
   11.80,   0.24273E-02,   0.10517E-04
   12.00,   0.17991E-02,   0.10196E-04
   12.20,   0.12608E-02,   0.97549E-05
   12.40,   0.83679E-03,   0.91980E-05
   12.60,   0.53009E-03,   0.85936E-05
   12.80,   0.32829E-03,   0.81951E-05
   13.00,   0.21016E-03,   0.85879E-05
   13.20,   0.15160E-03,   0.10356E-04
   13.40,   0.13009E-03,   0.12956E-04
   13.60,   0.12734E-03,   0.15043E-04
   13.80,   0.13036E-03,   0.16131E-04
   14.00,   0.13136E-03,   0.16481E-04
   14.20,   0.12682E-03,   0.16404E-04
   14.40,   0.11629E-03,   0.16072E-04
   14.60,   0.10115E-03,   0.15558E-04
   14.80,   0.83563E-04,   0.14875E-04
   15.00,   0.65682E-04,   0.14011E-04
 E=   1850.0000000000000     
    2.00,   0.50772E+05,   0.41923E-06
    2.20,   0.27837E+05,   0.49103E-06
    2.40,   0.15383E+05,   0.55992E-06
    2.60,   0.85296E+04,   0.62302E-06
    2.80,   0.47346E+04,   0.67737E-06
    3.00,   0.26314E+04,   0.72073E-06
    3.20,   0.14695E+04,   0.75334E-06
    3.40,   0.83113E+03,   0.78102E-06
    3.60,   0.48201E+03,   0.81871E-06
    3.80,   0.29103E+03,   0.89045E-06
    4.00,   0.18528E+03,   0.10200E-05
    4.20,   0.12481E+03,   0.12146E-05
    4.40,   0.88185E+02,   0.14575E-05
    4.60,   0.64243E+02,   0.17190E-05
    4.80,   0.47339E+02,   0.19723E-05
    5.00,   0.34714E+02,   0.22004E-05
    5.20,   0.25030E+02,   0.23940E-05
    5.40,   0.17597E+02,   0.25474E-05
    5.60,   0.11997E+02,   0.26551E-05
    5.80,   0.79044E+01,   0.27100E-05
    6.00,   0.50282E+01,   0.27047E-05
    6.20,   0.30978E+01,   0.26362E-05
